inputName,size,a[size]
values_89,17,"{-8411688346366422274, 7868754216722258736, 6305948836382579951, -9088702069672242146, 1219468153128859354, -3626042069503093080, 1649386675100813547, -8091019571464045171, -5732561028491636085, -782398203275538086, -2202859372532799523, -872024602399837954, 7508798562095680943, -6934380891021212608, -7348375246017088744, 7323086060497589900, -6976527055222528050"
values_48,4,"{-3510381249224309781, -4755332252622298675, -2209424453393456645, -5216639749207332730"
values_99,21,"{8356000587269677418, 599338800104240047, 1570056617075105986, 1816069589612767445, -1022974674222594181, 5169656695223282363, -9149390339258743721, 3558688518816923483, -929766339984665390, -7844238443948732347, -5206844438819927818, -575821014109053633, 7509192407070086608, 7685775003385918973, -857835887457868439, -5996210958954135260, -4390213602791897168, -7078382901217051499, 5798072408831372251, -8897187523929265006, 7186873476137607650"
values_60,3,"{-7680630715007681795, -4425436899268742598, -3615695082089951890"
values_34,28,"{2397449462435213251, 4913970113750161603, -7872868853230366840, -126445134293943298, 2737690142588211456, -5715906278985606638, -8783609156996477519, 3706210283926686299, -8853147062105125864, 5739656786324932841, 2995183070558074694, -1270962581362775088, -6193854541677703555, -3113216781674289809, 7350422050050989164, -5961354327309741692, -449134480794913423, 2991355531957641893, 4315785522830038293, -8368572929981997677, -6107434287574266207, 2393109518896118367, 5439839391914360590, 890832694672878074, -9100919940334178055, 758673435057376866, -4778406615683403872, 8902134331150855152"
values_31,26,"{6729422967415835756, -5966231635023272804, 3364555792014127269, 373872693360720297, 7635001179009667978, 2354594499832856260, 6506212302966973699, 4458596804404397994, 1131953621133921767, 631522288300208782, -3161051018092519547, 6540472943226939865, -8189015530085988789, 2739913744050234438, 5833542923574005117, 8485245990277540146, 2973617611337656093, 5114047587117112738, 4661720400330567021, -5358344121020156760, 4231671986289049104, 981461566423739852, -7431701105214096482, 5346015659465380230, -3026852055729274918, -9557451658308365"
values_37,7,"{1720137050325578302, 7663589007969872475, 5528150303957497615, 9060292652542324056, -6335705758738978825, 2685112120795728161, -1448272792035655329"
values_76,26,"{6264925475961119201, 1820722479236152336, 1613383665489640405, -2737017409885402709, -2044971309875430864, 9141416798667994105, -4108996090531510624, -8991723602988563551, 5830326735150676533, 914077898456544240, 3697702491545237377, -44367324141339698, 7203157563648227326, -2806748266232260779, 4959871598596773423, 8516981312621572566, 5146008849034092041, -2450981112045962327, 2449501937536982919, 3422451231943887140, 7462257642294588362, -7242742686144152099, 7032429743354455313, -5015798602565392264, -8578946435279417890, 5002874954550396776"
values_19,20,"{4998649832251051014, 1196257367771663669, -6289000573962278520, 3647657519165784925, 7281456158570035828, 1703074360082341958, 4366362940045784965, -3103841985680633640, -3509508129316549852, 6111353880133588540, 7368107651447588307, 2623829522901654516, -8704245394930240098, -3729572043485178062, 4029369061373796915, -4082507336186008107, -8467890423145857773, -1148280135716548840, -185339200603219247, -6576615082054319573"
values_45,8,"{6218985947224086970, 4467467353442737159, -3507857549887460739, 3067277707343236228, -1063674755229050175, -4710273189120920501, -160349708538844197, -6068540434426456675"
values_68,8,"{-6831739739212549251, -5584658976931617129, -2972096228125866588, 4996215002813794253, -9063044109323608051, -4930495974609414592, 2802392672160455242, -558108917333572088"
values_35,27,"{-957818923627938917, 6177293869968425151, 2220952142347689129, 6305780563402135517, -1986129615996332633, 7361839115876455683, -1783426860320910231, 8119393898662103661, 6777616352686232150, -3771345804514990402, -5476479452430678398, 1426305111696376151, 557678340502148192, 1890243933701438328, 8636000688651237389, 5755822222668293799, 7936886436298978244, 7869415075774953919, -9163081866189088116, 326986611651598532, 4871972455833263991, 6506204270498519888, -7763684376490197415, -1896113230681298090, -6502192382192961662, 6831180306092439440, -1390092406837018237"
values_80,14,"{-7425896376083642158, -4607408853575560333, 4557529498387916709, -6221664605021456807, -8622352650495231391, 9150883023101900255, -7164469391054117532, -3422798971093086042, 724198749641087337, -2040032729783584332, 1156310313114094929, -4100318806743567128, 2155533463060202748, -2283912101798268563"
values_77,24,"{6952334928136663584, -1237592425135594846, 4769608504473731724, -1767176410117288088, -2444259464144926479, 5580542719728792119, 4594712357190002525, 5912218536883282668, -724651084690214843, 6201570293275717607, -119932914026676423, 4559561805311197588, -1331722242457009344, -2749427894658446497, 6892144368880195608, 2940270179390351771, 875310515464530906, -3607800038701984114, -6617956725285072586, 4176680182263617311, -8088105817523218674, -4632365903977121259, 8383364334212726623, 5036417909254195000"
values_29,6,"{-4278565722276094975, -6483115587577110512, -4305773588878065218, -3380313163023590431, -348126846320949065, -1449966000662742327"
values_55,12,"{-3809853486441835768, -7738216838625935486, 3581486034285688599, 1015104446609457755, 3045528907999030406, -5311142704694843757, 8730686201483815425, -4709688650788601340, 4331315568472070185, -7103341991985827644, 7809210867815383650, 7932133769441623364"
values_40,5,"{2539714666210426859, -8069854670854912993, -7326663543536963616, 4450900348832784518, -7854744888121387868"
