inputName,n,key,arr[n]
values_1,30,19,"{5840579130292309177, -6193421236967091943, -8098743881871786409, -6094398995561603290, 8177792382682904986, 5157772646719513301, -5558714348307962451, -2433368367616378234, -988455378110783260, -1079256747988929948, 4368161496054664320, 8611698733720808558, 3161903339448873571, -5866538581540818845, -7522675246415726467, 7415883407766442328, 5543528634923442336, -5363342040405058291, -6058748403712239108, 7786845964042480886, 3168154520534536632, -240949170843535468, 3237335430573093955, 6498370815623060303, -2613373547585965789, -8428854399339029544, 7803735319226226078, -8207011539920961473, 2665703835584050172, -5855350850833529021"
values_2,30,21,"{35505243138045075, 4210571042813234170, -8810355341319789846, 6054404064475312314, 7138168974120762889, -539291772377427523, 7240052263193703134, 2301238133459967846, -6839292399307719090, -4530490632251613817, -3408453162029979908, -7381896567871202886, -2128657854768346177, 5687014437723269796, -8117261986553482729, 2926551705885004504, -2305559713749146438, -8630929398782834994, -7870596987905503055, 2585369932344267700, -7234959064253371914, 937564023755410679, 7573015491840338147, 1104811041559008389, -3633858728119205115, -4107069455988657737, -1421046462946789598, 3910971609292999352, -1890767138334841803, 5115582954688331772"
values_13,30,4,"{-160281174419577707, 2545544510798727373, -6812679758340410177, -677134645767418259, -5904824281674838595, 4979156440846419876, -5109469486229638648, -4550166689784307140, 461688997324394523, -8010775014156561200, -8297551642065282519, -5406026250361827873, -4292577388714563070, -8971183541937569899, 3818056272085832950, 893043175787040649, 3027606791290823917, 3991095216452072700, 1379154975660638522, -8156510923920965532, -4901787785106498878, 6859865919742647286, 3157295255411566008, 5468172085922079150, -214497103126839425, 1865299118153314029, 8629480099756429913, -9040222844152234398, 3619865626666352181, -6032780525489823133"
values_32,20,21,"{154796629429891993, -1918199463686888093, 1990158012279053822, -4428772315139528376, 7529837367575480567, 858647383353824347, 2620986326498324709, 4126391096559225849, -549188958253266556, -1669442299100507985, -8604838281944024385, -6195176594634286965, -8935840161675962812, 3730656946130304407, 4149828529282576441, 2260239900213349628, -1522186997838787771, -2227866926068403717, -8901554629131055189, -5560198781307106776"
values_39,20,16,"{-8496492770431842682, 8818152784166995212, -5725295251668071876, 1624070149898955549, -1537219371500699533, -8918584534620144628, -6999744547361653425, 382563290809562338, 6153303154298250150, 7711883595927335572, -163790371076768622, -7192591966206579391, 1944008494249072454, 1942300989902704411, -7009261816452989593, 7063543369888271730, 3993103684996453186, 9724543086239866, -8706276501862626926, -8012481763996367976"
values_4,30,8,"{4099553456539056370, 323635978896791239, 5509021612561741344, -8022704419939781946, 4052227454139458352, 42759132814451785, 3494641928039126299, 1745510522234644243, 7264560249477489697, -6620565178785230792, -1482052043150917514, 1914701901107526288, -4257336550592942424, 989090079258504647, 7592257004838155444, -400896792232579219, -8002297782211887445, -3829876503739601920, -549149480603925054, -1377228805006445629, 3035212060857164203, 3355509600373271099, 3905097495163559520, 6328663147721980390, -7470302367333351559, 8091380675731813746, -9039725217414089210, -6963625875587160213, 4783159340867847044, 5888345389691614899"
values_65,30,29,"{-5320911607892688346, 2828004945640752233, -5237508371985409880, -1292749595402157313, 7800230056343938906, 6344622959216329306, -1991805876394103628, 3650424826592269823, -3979110029378466037, -8651813063723291354, 4159814268944747127, -5116979681390371501, -6292942773812447064, -249790201955144836, 631006289273694415, 947408685474873005, 4168730142802823269, -5800223414871900605, -1976077300412000435, -3152948376551691131, -2102292121658775927, 1922605523532415289, -6012432144339843644, 5115041576668240669, 4407901834932417823, -1039698729912198876, -7139282485539180899, -4121126699851331962, 5103510532317980429, 622186307074654909"
values_85,14,29,"{-3007200552892594389, -4196219853108672702, 1958662718936778948, -5195075814534697719, -8367562889652824335, 3669894542296169988, -7057859200043702129, -3829889752173735268, -7345035138458657428, 5747535566627892802, 4718811315080765653, 6489864376529104603, -5967411805571894506, 8336572491098165916"
values_62,30,21,"{-2786709093825810396, 6155432541816142853, -8713265402136263067, -8403096478934215672, -8268684862191337585, -3328381274375597922, -5850461408474026437, -2006982153295754234, -1957624905289871952, 6397094194656966163, -4429788050232791452, 3093499314127680564, -7379761943197203851, 5248269645323644890, 86272052266972472, 8371430307809513536, -6256966702781633784, 1110960786726678640, 6500520961407158223, -6113292529344254409, -2030771760256996513, 7378065896893145614, 576970703342108980, -1316857853062865096, -6342304607715840217, -7780795779846009160, 6219801372926348925, -2712555343656071842, -8945273731254776539, -1652599468748180110"
values_91,32,19,"{8914760222064740435, 4998267631342359516, 1905874625719327096, 3679953575839160843, -3648494818394487632, 7996284742117802599, 1764403104724395573, 4271194535413511707, -5059555023469363710, -5442941028268791868, 2420903384094348680, -7458906475354600094, 2033717680531704774, 2912324339181006571, 4518204616333886258, -4597008203479332822, -6562494356831389474, 1295925740672159126, -4860830066940346790, 2909568296606047749, 2065333341597873978, -7454981778855400614, -2154919201260334224, 3523463747074675015, -9051602479991940169, 4009148599299238177, 3000987734558132644, 4365236772715633547, 650290428263195038, -5664442638351466403, -1207459376799841354, -4574310212386834410"
values_25,17,29,"{-1074169604524383671, 8688498275724390809, -1092590774473719859, -1059066047356344770, -2075162179289700010, -745217750300871470, -938193685148686481, 5908902360366941866, -7080035234844233587, 8913429372632683050, 466884808866881655, -2880343258641603798, -1079609976958315762, 5676766097872673622, -5995717780986209600, -3633753610845830034, -6968518637217480320"
values_63,30,4,"{-5568325351364824064, 714992091333959480, -5202501242715200643, -4902392165084106540, 5572516513231923723, 1055703634565230078, -2732005834863314704, -3502676584419467455, 5908955857666365363, 1508089638857702842, -1205799279232960927, 140686865500272477, -3534693201749230540, 8718055039582278686, -8610344239771625315, 6859727546697941272, 3268549058000511278, -7775116525414908809, 442559429235962984, 3359529955834657408, 4948015015228191860, -263526702045886678, 6266236987021709849, -5199580423344626563, -5871051522816882239, -5331224451647752827, -2927969478290385076, -1398177361935936151, -6132044998269936609, 4966027539145872020"
values_12,30,21,"{2346816766662044873, -1903372392838684696, -6395005677427873963, 8772089021142364704, 5688127836370561612, -4470961187892397413, 9127199870015345424, 2888174476755889960, 3075102697759885562, 7434755177804436099, -4393583155331827213, -9156928729272843012, -8529765421461650414, -2274728564445483255, 2117708191027011267, -659082629689709532, 3388130733354894130, -7099169710235636127, 2252870315511660746, 2583196836063476912, 2913158232563526176, 4249384262777800655, -8258136893185613526, -2341835255688381679, -695303310267258437, 4865354054308191734, -5958810148485421200, 8319339610437708993, 8535578950033473175, 1551310117770302719"
values_79,22,16,"{-2151368654748871103, 3537745958729279535, -3731917587031593386, -2208430607870141020, 1170555750946249057, -1582557683102109232, 4303923712854243908, 7629094344487455489, -2832340445868894757, 861049902525637913, -6198928039812469971, 5817143413346716000, 5601480050960255217, 3663309947785087529, 5972626913425985087, 943505923247961078, -6367679466273317559, 3198112362296071550, 5777935083710982990, -8316379447885641094, -7012222231340079113, 7297508645783928915"
values_54,14,8,"{9044890633412780989, 4384151187397323562, -667728781494694204, -3892910652980283854, -914285287233176109, 1972048102980734134, -4712467966939654155, 6121260300980236423, 5226635485713231833, 7624428103840216823, -241006350541852448, 1657289284036157014, 3992555765130205825, 3407377853442243304"
values_9,30,16,"{-2984057704476302452, -5266812204959436730, -5330421252021818867, 9194768423150333240, -7618410405480482044, 3253348005986593056, 217468767210223662, 3608236831048760768, 4990146994883456725, 5175839207108374104, 1568962428048584815, -2102370022698139570, -6254687497959965616, -8970023175555968403, -4299710062939102396, 4281780638238894891, -3877081876806355488, -3117043687275300621, -269601361589182637, 287169876871031006, 3336299700590764299, -8388170807455101920, -2787648018538922132, 2077372403512964882, -4058050704702775481, 2226835934068312713, -8084679814467004369, 5266935420949006047, -3901351256226034634, 2915398701484889904"
values_74,22,8,"{-4650115736900669796, -2486787935539375695, 6494152838635875001, 3614061173597815451, -7745210178288704645, -1760392776121921907, -1484555345939330555, -7711513211177681122, -1977349543945485996, -3004287361326646959, 2461448518542585523, 3811272212789335732, 4501787422184161305, -1915735797622947464, 5413359135650213763, -4714271984414520646, 1641053691309131165, 7212132893913908212, 3659782814105814099, 3849557678730488424, -2051637531188730526, 6776608784958196887"
values_22,17,21,"{8445004387386668637, -1821620147185497639, -1435225231927767241, -1619104860039768560, -1111521487102343254, -7121608289943371195, -6262060059975741619, 8945866142206077563, -4741111623176754338, 595967247826723755, -1271077334232781207, 5520744858169614363, -4005593193653652082, 8153817440839305931, -8080172939531544, -2551511376146912568, 3405311437039969349"
values_89,14,16,"{1910450296847690160, 2041193597936199734, 8616704955129043227, 4775464155891253122, -5638761907465538924, 5715738096021547665, -80388370490311890, -8594959492055325222, -2370818640367727574, 4702623930585424400, -6359276338257688152, -4150008471365959083, 7911907736497556855, 7428241578136084182"
values_48,22,9,"{6846761676410921760, 7584507043434635465, -777496151141728727, -4712217696434518898, 4179301456635803023, 6660701357246518852, 2420159748738649250, 1228661645762383470, -5487482515585889628, -1525609920808054020, 116211291539107070, 3266118415175892490, 4711236926038307923, 4012724597630865828, -7233735247205513734, -636803112897969530, -6794108776271992580, 1051112691554319065, 3098600411021374842, -6317076870084631705, 4855307826851597034, -2962465724205807545"
values_99,32,16,"{617935782911765174, -3563129795796356551, 6830221044751234026, -4819084232880037457, -378716564402781962, 1728486875366180630, -6298696128095741323, 9045984246422541502, 8042297963011862644, -8868324350302692250, -1885038309164728060, -3667493794990577120, 4013694418671372087, 7401324159245464789, 7682281037743294218, -128000387827244524, -866470317222903322, -8791494511764918595, -4285116253924184722, 5505182411732015264, -4067341549119884201, -5816025394625453684, -8243124203441493382, 3493966480788729340, 5706371209479345849, -1294082801441052956, 7645349395932314474, 7445071861142044843, 3970486135892638061, -7002723083366230725, 750752889742275313, -3922924374300807290"
values_60,30,20,"{-6410160157422228019, -5637056922215883911, -2879978445622639540, 7194315007038409237, 7580508686860320641, -1800139251539795950, -3975640411820468688, 747015567038226960, 1333711295428436644, 3792629182265564940, 2026678830110649751, -6053650036007760672, 8905165292484711389, 9158007426410632612, 1789725214792632023, 4854958571543944275, -3705462295233370862, 9170871062996960036, -1073198625128160771, -6216502775655069824, -2182313234570226724, -8264275033977923236, -7683213206331069221, 2550819100896984631, -1190478468198229783, 7836969126120452178, -3190513011128220127, 433424078664332544, -5872005282411429809, 3281066547474342676"
values_34,20,8,"{-8028746674780789900, -5447249150091026387, -41901509706617657, 2695030583895780284, 2357519669849454037, -1587755707273031091, 4612308177699282030, 8149355222469922500, 3709748085364738044, 8135961493270355657, 1856919672783317759, -1398459154839473408, -4850958033931702198, 4486826872684083593, 4434928961034989769, 6183631290830373106, 6386094046760977404, 7934167736618150903, -2148607508791992231, -3147419355237654601"
values_31,20,19,"{7647180743268819898, 2460937119937353265, -7706112341627855803, 1289399478510696988, -3328246279768548694, 659775580903580524, -6231985048959764808, 859916876373386269, -7905596611401315274, 234605630372692429, 1597753480014853426, 2007135976805947006, -1084773314274774941, 8859227428293957546, -543802324288324967, 6062001230095708968, -6514005182153100984, 7716362972325540702, 3614786977084788700, 1760201394670828964"
values_37,20,15,"{-6074155141501924295, -8711720187510358276, -487614302876011852, -4865636686782077416, -6794858866955248867, -1615649795480228727, -1749567999543820404, 4336735612193939970, -1421540244530250215, 206688250795160290, 4559798992564090532, 6024479005807428377, -1938461646801625362, -3947045368941011410, 1933309212728068554, 656480892451915378, 587192735833778867, -5920504081424975573, -8912635532863006029, 8836185255807657533"
values_76,22,29,"{-1407630716230031936, 458007547524574272, 4829105347146232624, 4513182666078134542, -3671259020627379190, -6833506311446958127, 4469990449530377501, -3000425851482681186, 1994901602410592441, 1708078220448397054, 2389385520439590385, 6116744886126834773, -3422169257688945918, 9091722539656366856, -4282422396857905475, 6272588217373258761, 8895949902543856589, -3122210303788820655, -1943256326881248056, 4923219689980608633, 8120198287445045717, 1916838768210943155"
values_19,30,16,"{-7281887984517891353, 8442054671865256726, -8687909904634465042, -6585995440695245310, 5081263332705880770, 3457399651089106503, -949180280516325978, -5606719280788143370, -1454043714238833294, 8244621012439713856, 5476414720410898209, -4990885266022242753, 7032406214538904461, -142487043944554422, -2897045326024028660, -860885463963756417, -7393552582916191973, 3743881040536745945, -9125698396558594770, 1077073362175302137, -6165549493631709629, 1158034105297274178, -8124944492257925315, 4129267346808464464, -4983916206968900291, -6453674008263769958, -3600500681669169424, 9159180399721655247, -7698391747328334914, -7876786765228867350"
values_45,22,29,"{-2926576261328968493, 1980949540219194801, 5761087101037353970, -5299349322540440472, -8290532766359913485, 4689772464860031581, 7697471888889298463, -2676581518352427059, 4355457948265589, -6859797169810132376, -4841197130001429374, -9117768080857035989, -7554838926243152412, -7743005346893209591, 2833157986519420622, -7982203878415169948, -1982447755876009663, 5924794073574223634, -2925716589855205412, 8653649836805353394, 6270627464281156290, -1153512908658082598"
values_68,30,9,"{-4130501117554987530, -3915232867252812916, 6610897478986288677, 8056260085860933171, 3104569850528321324, 4345462500119881566, -5761150024281499722, 2909036605483405020, -9113490641123031842, -1227101873373910895, 2412353289775606322, -432772616794635122, -2898335479754695595, 3132841910008153339, -7292341197432378334, -64846976742220708, -6081804430106297218, 9001514051499575584, 5745485010697018262, 5583579004382580480, 2911792702436307638, 7302466446639632779, 239465224442398312, 4457677597587934606, -4229594295980443913, 8638556537451623177, -5437533352292345603, -5101955524158603612, 2350166223144977014, 8417931974517775883"
values_35,20,29,"{5072524957788467968, 3826626127074972945, -3795317266291457210, -1516930241132219622, -635550677632369953, -3771768153074100268, 6815719052499334423, -6090742135463450055, -6153384597709876008, 4849321304179504848, 3814539190234400881, -6966946884371748433, -6670159053568442354, 7891978896189249278, -3449973289783953659, -7313331463951251370, 4490936323250044330, 8503188284646782184, 5305553429999454514, -613707181731247714"
values_80,14,20,"{2087763010993431708, 8554275024744448746, 4654741577023698898, 6236054132384770136, -6919502315757897144, 5314336532604989235, -840950460183823906, -3477369609741873559, 5710796681590346854, -3460642389653368163, 6696641491760542585, -839536618226957707, -5124805345060362343, -5989416252726778783"
values_77,22,15,"{1072900891278028647, 4669315844269583801, 5149052700522792774, 9153788281727955386, 6651384047396980109, 3385322364397766521, -102280193233615385, 3596948910060155427, 3111361083528268164, 1559987413047031243, 4285462037553930868, 4433677113047544889, -4975335837460339336, 3323708769992261309, 2119796372120081346, -3220361106350540678, 8094578618428500519, -7322166855903572241, 2314547290855131461, 4156168933924954712, 6429459442628750097, -3638546255792255044"
values_29,17,16,"{-3581936430304162142, 6644269167922244337, -1259964546848508368, 3712810724057167409, -4279401380036137944, -8235078522830537616, 1662650251584161100, -1457570982030536564, -4560140043850533955, -1614898455347012317, -970226967163606648, -388904727108343831, 6197581395825341725, 7949755079123164981, -2500423089381701353, -7391361508649672379, 9138047064879535795"
values_55,14,29,"{4028928014069389178, 777417141856132065, -4747898660500766473, 9002629199713995643, 8718666385206114423, 3444791285586501339, 6064369085406447383, 4002689884025241117, 8831269102635829753, 2230459301004166450, 642453982061577248, 7909085444169648026, 4305920884896803843, -3324458658685764736"
values_40,22,20,"{1130019867747306303, -1922765865506996834, 9428158434725228, 7457087311646279114, -7666908518661497440, 3400534278267569372, -4763090741458280627, -4466894172891740310, -1373673060029426466, 7385897265821204676, -6829455998276886216, 5354545522850523835, -200647583225769552, -1920601044684944526, -4220651342706508781, 3995569026156591603, 3444987932923579926, 3929362976221136890, 2901064736141509042, -1897200963375949613, 7023006568840663646, 8311467699946103404"
