inputName,size,a[size]
values_74,31,"{-1073200537736184498, -9120764862686298797, -658417195096413744, -4317164192693754254, -6768464844276256373, 4982476238601051516, -1364591948410207371, 182255613151917502, -1875317188362641997, -7465342419861331911, 3173775845343881225, 5216799056898745104, 940063183087728092, 6210427289806212014, -1185430380792982819, -5390317003494852549, -692495834670521004, 2269045033959080270, 4272895845635907135, -3642042645102085737, -5269365015649199313, 4403330355828693905, 4923651028957618693, -3106021089362378544, 3157246790546050518, 1848155123480039425, 6919879217041216431, 7806666245919994463, -7104808603269388473, -910530043078663365, -1911899449583928825"
values_22,9,"{-355817085111525880, 5581259804813008492, -850242383728040411, 1537522244590915489, -7938671438534656310, -5134861083007970527, 5543535231280894231, 583923193142925736, 3302988088069499204"
values_89,14,"{-8759896853042234493, 5029300361138266242, 2182328300775227705, 8160376590427030584, 4785335470206241677, 8374103545943546348, 3913707434202390029, -3025109624704878848, 5233391776968729475, -7254052651732801228, 7997466979483996307, -4032457852710251360, 1579267189442566502, 1286800377758960909"
values_48,27,"{7972369057828097505, -6939463287739000568, -8892529465261635121, 5167052927216366198, -2168354296407030174, -6097552215146290591, -1435853017653621952, -5613325255481869931, 8051642705168737855, 1359604875438578249, -443880745587142781, 6994119996415830859, 1861378629249038974, 1284108988916330452, 5224167396513365507, 7269403976753747975, -3161550048913042685, 3299078943302395334, 1156210383524905626, 8972387031278520485, 4302618554576067198, -8224252632329827067, 4743530311159774140, -1346292595335881101, -8501244191976471946, 5810949890185016068, -7749692285865539894"
values_99,7,"{-5611952564199821067, -7957538265223137930, -3569571323208505071, -2091402807070096082, -3375008060853526311, 7473567868241905298, -544648118581457652"
values_60,4,"{5443799801490940217, -8189540277775369939, -9012870700931702266, -6874955301569461152"
values_34,29,"{1346910267530099703, -7072203377317687911, -8161763895540446143, 5355666446265457485, -3950206507021614819, 9109780291123877408, 3759692037493180932, 4391644450752407042, -2170334429797297362, -7349040045949882608, 225902057298996662, -6738078863949097137, -4736526981831749239, 5729471653697802256, 3820499729597250916, -5341095883508704972, 736134967252643591, -834206122007663960, 7077491120117131908, 8062553648130269361, -1403680382941601968, 8939804050100551577, 3667914007330331887, 1187341633073799044, -3967118432201423782, -8675276473788836622, 8327673671660011588, 5765058629799468155, 8858203396888744123"
values_31,11,"{-996780629241478008, -5841464012716824271, -5443834314631782399, 109689965002506911, 8138147286584232815, -6351347890008319086, -3920739717938064108, -1310092030439053228, 6702959151459902501, 7051882865039907262, -8222057079708258104"
values_37,21,"{7738282381425649553, -510956239853124349, 5029457358099788758, -6672802328700675870, -8788866264434959818, 2219677004497170253, -8145005364061138988, 2151413763576680589, 1939707014409767477, 5706264077929193401, -5881385610162032673, 698625016665599893, 762005230249587827, -3123624694156367614, 6458257312162702312, 7689089550331032424, -5786413463364416992, 6225226522813591902, -8491932117231576364, -330080772704169773, 6342287716700749166"
values_76,11,"{7220885030430344003, -3093907888885677739, 1961768180326958726, -3697362642231590149, 2697356988705369364, 2763975711519041160, 7857305064258447100, -2482503175359029512, 3585741853203880921, 6470000460582240349, 7519182485487694806"
values_19,16,"{-6054572214122422735, 8615263509273508137, -7702488059842804508, 3644680880548042279, 2512743283151833175, 828982035889273888, 4230523226576266869, -6471239790087123869, 5143308126334777299, -6950121184095469582, -7599204716343941264, -2958633773051064236, -6057686894749116751, 3495524424565165044, -8145136019313649271, 3651333576467529723"
values_45,31,"{7690229701329091029, 1469559702444742534, 6686277157414243054, 4865330209105892586, -2933035814861895793, -5592944197679623927, -763521483720733842, 324737833784642031, 4342322087221698831, -7961679642534027915, -1627223367920016355, 4765599562605792178, 1540922949330898219, 4370955913783889615, 2166829750331662883, -5861235103229842142, 6074984095190020596, 9054266480751419575, 6830148152570108294, -5435905488931726845, 4945250620494230534, -8367187507204761972, 6860712233416395891, 6207657497858347475, -3152152343997209324, 131465732501147254, 8726784460273497921, -1295262636431418000, -9142900102499812017, -7713626479994660646, -4545583292180307586"
values_68,25,"{-2003502369480418833, -1527014806621654797, -5331711201575060354, 8249949970550450494, -4067910910083814157, -5013023404901586202, -1373644049205362416, 9006162429963764068, -3206032426233326260, 2966343150410440177, 5254675623595629148, -8479894459053770708, -7112720653224865308, 1985376202262841014, 590234787775275028, 8285028121715800092, 1993470956146030007, 1369569037778730887, 1384657238319151778, 4742421489238694970, 3274293603541023261, 408712559564297106, 2244366969589063923, -1647688166602162835, 5455146779283476864"
values_35,30,"{6988926228073883196, 3365212626757071408, -4380209982868531976, -4801680326035171358, -2593126302978496287, 8910279728487922736, 2124042401303950388, 3568825196213695576, 6045264842907960814, -919583271691783656, -5256326474999068010, 1162715836766541859, -3863326752432014383, 3896868971178601100, -7557746048728727916, 6512921784784615520, -5393612796413626063, 9030259395486753662, -6836589285334970276, -536787365895577946, -8772520845530150692, 685787308125467926, -341323148148135397, -3714949846256306198, -7785282127191781371, -7926633964331146659, -3878943164160157985, 9209196396134553599, 6736295269269650021, -4357191822640133129"
values_80,13,"{2894598661901729504, -7682832540755348300, -4834240165894946397, -7522018409492041044, 4785539760092013813, 1222137462136512848, -8186616182109634604, -3690969609376407008, 2558261566293281648, -7584217958241595745, -2001898057286205233, -6502045249660189136, -4608209462965499590"
values_77,23,"{6642431406850750800, -88177813621822478, 3168521632827159898, -305523345110714053, -6300229747703597166, 4188622406812265744, 1791604492171705270, -9216092593709783768, -5731179050909651851, 3766474508558626851, -6157321122296893691, -8087138711528018328, 2961805131612617301, -7378931870661075083, -5316340916623021994, -1424826793436318786, -8763499597304404412, -2576978583106792280, 5647555392294979751, -4029474151171760009, 7655842324246572545, -5078188612466476960, 1569386525626958731"
values_29,4,"{8949231186697734988, 7510987304739456259, -3842134576419884426, -4687679841246710209"
values_55,10,"{5875652787565311759, 65619204045138241, -8419168711293677574, 3372113116119305122, -5081787491736232172, -4098727958574678064, 1778568352127182882, -8143568785617742340, 1820458501369456133, -1474234643941031006"
values_40,9,"{-9171933676616183302, 7718088478339666265, -2984724516660658647, -3339186766483453239, -5394958108467924063, 2953007863092380871, 544678407459114253, -6167691984186723715, 2809851936444917242"
