inputName,n,key,arr[n]
values_39,23,3,"{256634291056799392, 8133061929218243200, 8132915009512177027, -8349311179585046085, -364463915163312237, -1162526499406009525, 7495534415609921443, 5095530263154231687, 3032078917781081703, 7154143846781235065, -55559548524835656, -2722630205256341842, 6536955978593707423, 6375650902960408167, 4536170826201430417, 7730423523876372390, 3988741016332775163, -2059322129825731878, 4281378374265817120, 6127132449960460093, 764650087210120952, -4718857892807534501, 669985248582490246"
values_4,12,17,"{-2428172268799773199, 1558165121709362370, -4887191473445772119, -4568958747058159277, -4002581459309986487, -8228809773295286005, -8510425329321681956, 1641845917645245602, 915777878789943857, 5560054540061572597, -7755930675933403120, 8255824558178831379"
values_65,21,11,"{8367246877393686113, -5061088919018271022, -333476392629556361, -8753224437628141118, -860918633024001891, 2860450788015565715, 7107979058307618382, -1838442525833638761, 367285716112968758, 6333572543649348798, 5965499528452227391, 4901616504067502546, 1490965323900445820, -4278690329521503680, 1431155129503705413, -1072790480463388230, -8234659231004504239, -6136017000162622877, -5900175287872593292, -5765115555103650996, -3924978348541198789"
values_85,25,11,"{-4569758521231830682, 8865972822607820016, -6152981779471571211, 1575037538316895727, -2750059751532326499, 5019948127137288509, 7646824873053601972, -6845370298988843482, 1235775877751251033, 2045061456065569381, 4448764957410740557, 4550355279044936204, 7137328907602763116, 6287134192891987411, -1119458847043601214, -2760908240283819701, 7086693386220959774, 7171866285940932460, -4909624749552705432, -269648418415860312, -7685759001493205457, 8831865872518941142, 7128266150401746352, 2134086161526688579, -7846697125361940275"
values_62,21,11,"{-5437774786413862870, -599019029237363476, -4327209628347635087, 8047437825455271546, 2188041500554075829, 4237845153921300771, -7292757707691648445, 1047173126282101608, 8821557567434631696, -6434143264987259826, -6939569234836786239, 7867405858557809886, 2557058686749510951, -693177915461872894, 1893012011334923840, 4578494772671006605, 7660349669435079735, 6685479107296050106, 8370131950268539519, -3505974850961628352, -1474562271761643350"
values_91,30,19,"{-1475645714736593211, -2988498162573962126, -4219246512767700418, 3034162862846576543, 6758687537200722882, 7923306663152357488, -8534617520586284416, 8436104877360433454, 3887344733603593590, -6716656234811687760, 7056944667161990681, -1730439213058345908, 6430054003628984078, -128496606604700268, -6477559618767784112, 7940560548785959376, -5127272170162658791, -9170606109799486807, 474677902728643096, 5250686150670486953, 2299251764530747517, -3929355129451202043, 2953007577337620279, 1948289339721115417, 9201820182191084922, 1401978445552784998, 4354545409286776505, 1181753751370845833, 5098897882512046654, 1914680568304769521"
values_25,5,11,"{4872305576857375742, 7538561858672608808, 1101433982719160611, 8603440789620603817, 8458708876334354586"
values_63,21,27,"{-2432453911863639580, -134734078422781656, -7286163556300907552, -3358884882439170477, 220187200465138028, 7662602234831247243, 3001961041221368353, -5694772204797494993, 3208890853780686634, 8563241910121338412, 2448517650427110002, 4013356984611053191, -1733425535755207076, -4775907233858822713, 4787300481053868990, 3019733827600669206, 6166328886825711153, 6277975182115246542, 3811199958658269223, -9070529953984874836, 4272332108209096126"
values_12,31,11,"{-2917536892637089500, 8295141603444959000, 6204273373048810073, -492863690266851044, 8446700053265025144, -1231832015205704442, 5553718332409830014, 4172646245981171515, -1940761533910895697, 6802395008823936577, 638462488432942788, 1252178291442235924, -2121528730031523874, 403084659996185143, -749468006855661670, 925513807791889666, 2104088573429507776, -6944784062501987859, 1825642961969883468, -6593124643728793631, -8024538593263237214, 703231796590488227, 8668412989642241894, -5755082987951109325, 5552857139577304950, -7009489517093998322, -1627008336087735752, -8407968818541724779, 7876554272060188590, 1816939405151759279, 4396781312936674181"
values_79,13,3,"{-54786601162827725, -2116006239066891739, -5554847716615616506, 7925081379084206192, -3440191318365127716, -3018929242828556088, 6949338136330820624, 8368055083256595930, 8668635911752143470, 8950541807272087170, 4552874508868370286, 5479334483573743424, -30390444689539438"
values_54,30,17,"{-461213924362426193, -2493080921549080820, 5992732782130061416, -3945707515205922694, 5123320278118087665, 2539683557154017343, 3379974748853509044, -7226126744557625104, -3399495281430724284, -2774455549324143112, 6361505209778492170, -7569869773659365634, 7030682173613818587, -7752193078020055327, -269130170609312863, -8890065318767403538, -7275181206499956776, 8550710882612994229, -1973711110943574070, -6221790290317246681, -1943511324588981817, -4799289621380956816, -7376083011816601039, 5904803061702570179, 5177794910124597352, 7971677019749494439, -7273944365853054509, 2128256995092365545, 4567227778539391365, -3970891928070754863"
values_9,12,3,"{7209612307280739672, 1756314571823048502, -1336185602226669418, -8408446656113909738, -4462858066133563513, -6176363069077236682, -559152332370975582, 544619663500380653, -2065219900776201255, -2339523564196761902, 2074269591485213073, -5655557981202650478"
values_74,13,17,"{-1249303211907192482, 7387797841404514049, -4358068792723715018, -5421190367275497970, -6451595578851225038, 624814247958931625, 8392230302697659972, 2644513053789647383, 2517406137996419405, -7076383698816222077, -8359297868217198092, -2057236740433127894, -1405501704409127569"
values_22,5,11,"{-2018612956221965115, -477020616684669505, -6094531681637057650, -3130870418085443308, -5460399465774711480"
values_89,25,3,"{2272766620430218054, -6720204249823772535, -3326011708991099894, -6968417073306415770, 1446922931836951966, 2909298628330879479, -5875595879723841134, 4097574346249698110, 1383905701476741599, 1514913378829760519, 1018732515399361586, 2474059407062414257, -7951784166647846637, -2112109006231365290, 6385944407735766801, -4493547005270951764, 3305126280743965676, 2766037699621583168, 1514777685650834430, -5346606588525829670, -7518852754803316891, 5118002021993185541, 2765726226772784221, -7774536456084076895, -5475516039645624982"
values_48,22,3,"{-5629599694947078652, 7673475441631922404, -4086758408898537353, -6263051732136197959, -424345150785194852, -4908176984384481582, -5921646227872681436, -2195894086738187555, 3913409996346758530, 4065247640982188034, 7404683823858750615, 431591513064417799, -2339324258051919456, 3018496746720146964, -7663887548107468484, 2720897676775876211, 520049655298584233, 2184017936272078075, 4736273516504831539, -4411159496765877914, -3035603963848270053, 8428452865796626450"
values_99,30,3,"{-3678270385737332016, 4056634416433827940, 1593193921621804695, 304271948583140052, 4154292303870813392, 2044431482243129188, -1166402146427244163, 5289456304498620707, -2900439438917375001, -322995156094721944, -2724595125278987356, 1250548802365256310, -4269597401703873009, 1881384700299006710, -6585374900290144447, -3928385892635235539, -5233248681674570982, 5715535192411194807, 1561418017546768168, 3855005411714716610, 3014277001081286474, 5105806282527674393, 7039755789282183887, -330272018113873238, 843311404732685347, 8993409491807172697, 5288223873407782227, -5676949392688832792, 4004595321489876115, -8180019728529927241"
values_60,21,29,"{-548991785089665851, 3889855533866332926, 5105918306928243683, 7870500373483609702, 3696735347311032417, -8602565660199549500, 4523560539159029472, 19379414446331498, 5334640446786887855, 3831057867673993464, -121541776891714125, 3950791663509454780, 8984630888691255948, -657826538723994318, 2730018933262346725, -2179567898914499162, -5543322076172935629, 6277423305629122906, 2456130683722872011, 4234863649928725183, 9141376575453162868"
values_34,23,17,"{-516369610624135467, -1863040205703283459, -8513796112119398926, -3553949558333554559, -6595613560893167627, -7654053608273007790, -3515242013775084299, -6561854236282201139, -8323835968932000844, 5940988570447963492, -1305076338465260913, -1668364635230595313, -6900874374593941518, 5484885232822382538, 6978672720073671019, 2653507687862812739, 2443608158083501850, 2460087060376896597, -1132068997441254210, -5870573901508181067, 5715106956419305081, -4522922889932523020, 6984317682307108267"
values_31,23,19,"{1018810748700677119, -1744251387812499135, 9077080284768416092, 7326872314026698146, -5030756378842916302, -5773236610436809855, -4364865752037436533, -4497581515891330876, -4951730109425720670, -8512019629470142207, -5230251050118632017, 6727663064603451984, -2524347989251566860, -8460308357861174840, -1879674244007025150, -570147008937886871, -4101164876895291229, 5809171705417128227, 1122030868748866883, 1511338184581693076, -3589367212504429800, -893325498099437906, -1360816824378120714"
values_37,23,24,"{-5644738587706590863, 1192899561721965609, 7963853414751673517, -9089202110873051230, -6069088119491006376, -3984503004357170373, -2546596134063851717, 5309653954160032110, 2907688179010458828, -3291898381485595982, 4122340063057462083, 770937143174317175, -9103858737925596493, 3777919191602385601, 5273932950977125236, 1533085810900967798, -4665474679761222644, -662612179970657018, -8227933807396724432, -1268455546653997392, 6107075533051270009, 603267981677924143, -4327006035541456190"
values_76,13,14,"{-852815521292547406, 43557600807568006, -9150475929814051729, 1550822422690383434, -2475689229327539313, -619058102359587422, -4247075287965458438, 5876692361060508730, -7823164182086773617, 4529649038058914669, -6163415223367790701, 4062778396472460190, -7313930117396715445"
values_19,31,3,"{-6706213236972668826, -2659342564194699769, 2975942022684943504, -3722953283946122687, 1520658405022004025, -987519654378184208, 6424713744277602308, -7085098022860991874, 2966154591526002383, -1116899515902013141, -2532745683961656245, 9003281972259715383, 1604057416354201633, 8783294346637969502, 2061197822997640173, 8867866430330339562, -2340186657707558083, -8849798769125100364, -2369717561945652894, -1704508254697045739, -2401718087981490829, 6415636001944545330, 8334954934049206561, 2241272783529348000, 1786463881976750885, -2832881587168350663, -1077352784583997972, 113461510441963585, 202025974947243507, -93128513494184777, -181754380716014893"
values_45,22,11,"{-3987360148314398793, -5191679106939366109, -1241097004358651494, 8273702792131122563, -5324960341077079675, 8412002424046949441, 2752629895189733426, 8852712692183681009, 7972723723897517133, -5309656357289106130, 505759454041756956, -8364443378777689283, 4047165169004457366, -2380967004288920487, 1307682663014118886, 8695135800922326155, 1085713978637285501, 8871554423943992938, -934616075496576183, -5586951647011489144, 7011974935013267817, -7404025460043006594"
values_68,21,3,"{-2198014730317188257, -4999234850108096003, -6803957170774964847, -6622417378203495493, -5497759129619552867, 7663887573268636734, 1081552108013268398, -4250501470188269630, 6409426439532469902, -96459410923795661, 7661050966639870062, -2752984361809218252, 3877737684684132202, -4712993353406099487, 134616331020605996, -5810390724482426403, 6303262642801236689, 4042624952398452376, -2791593142968795861, 3012457951883726387, 5809579693580431743"
values_35,23,11,"{-7897613907389202529, 7342236733913687023, -5227789507389764934, -1059152958160493832, 116892581001684192, 2842451123204174481, -3753479733078732427, -8003236301034038840, -5268083321699527872, 5644492624536409904, -6874299395005326125, -7806303245354290956, 6019121427646099161, -5303737553813108661, -569944562468060669, -586741335926456720, -2742753237298292256, -3777663955199440869, 3890815467934512404, 2245836383437350491, 2632695404484808980, -3985145686921844677, -1375552670944477591"
values_80,25,29,"{-3630436493892356141, 448213277393375267, -4631956651025456412, 2927036284699773949, 7120676665431252747, -1867081099664695991, 5726079490812521372, -5245324744342593743, -5375839293283904934, 2190686602479184660, -6108113884811217762, -4201651405664740542, 5014202659787042, 587242917974898355, 7785554399381417937, 2413024381872638465, -8457925061613898114, -1509346648548628902, 2313912585710278146, -1495609634112247917, 5399598195286640712, -5093284634224689477, -7906393247750104970, -1557247604129142011, -2920850154829363981"
values_77,13,24,"{1371149651924564730, -1670960569364675959, 7822610230692925471, 8790635983003269344, 6333924618930335145, 3620400487959355370, 3962007997079956101, 429321483478557057, 7075939615780238933, 5274375938502759046, -1845852495050327411, -324146364418911479, -9157535568084445508"
values_29,5,3,"{-2030034797381645096, 6532965236159564429, -74517673129362739, 2537743481229225471, 3641237618566045497"
values_55,30,11,"{-537374098001193202, -6131811157903223364, 7223213222009216454, 8947824678543982968, 8746134323095779904, -9128283088395654745, 4917073016955551457, -7647664622333068577, 5612017075809884175, 1291011367170200505, -6473727549502495227, -4930210218750886433, -2691958958183091700, 6079162043947108111, -4508650841039120186, 8149842997097261885, 42217881255300849, 2710511589338554375, 8571630407674422259, -5258636452727485391, 3846666374537213017, -4594021463322116612, -7544747611252344736, -3698089037417295029, 3945840396374242076, -164656715770426834, -3153882993598666978, 2320144667751238678, 5499281524915389151, -7106306870859458381"
values_40,22,29,"{6819300371446269473, 8919458860268798574, -8914821370673499830, 7925974428471643778, 399572765110240847, 586638729727655032, -2126851417990681277, 8025922054126075239, 3463210553501959053, -4543049616017312351, 6794578899143040976, 3379111320229420367, 4819466523082545873, -763526448536632820, -2171524400275322696, -7515961236305880783, -4554161067252543416, -8647487635508765593, 1254497876872652411, 4716190313469893055, 6497462466184089783, -5118023373178499743"
