inputName,size,a[size]
values_31,23,"{8087524389064171371, -6287106493069073952, -577288986594956929, -6096533036086881514, -4515410014171209230, 6394940241186472935, 2533551831321240552, -1846913273920903566, -1075454163817646904, 8464361697241870694, 7865507532168065250, 4721211924950506803, -4264529001349007743, 1050399793903562663, -7653782335272846893, 4761057092156441220, -4155542150495580432, 175901200560181140, 5551915236193478225, -5768777822133728274, -3053037178454133408, 6571058130552992257, 1505758787022264419"
values_37,21,"{7398102188116957861, 8116669467217123835, -302732239999439265, 1587757480626565402, -6239335384872771355, -9015478504475903402, 5819658557537782492, -5449703501114623501, -2409442327613997590, -5581838355041601034, 1148690884894611555, -7174946697706188819, 417013605860535930, -6919770693838225346, 5830427545840378612, -2692062313411228788, -804172789863501247, -7425804849931637638, 5359329067832655350, -1176678152007851891, 6258783169980412505"
values_76,25,"{3629484322205775152, 8366826091206057342, 5960674560496186902, 1963107267175521784, -1051564621084213312, 6244056931534174582, 2332752623315839905, 3208909733385353489, -2557481789332566315, -4478469791433148290, -3000550308488169935, 8193813429108463554, -925975156109361641, 5878154118115590881, -3640312665244648772, -1877012384557090386, 8972616301995734848, -8800942816745570423, 8854891415455339902, -2285318279959963696, 1441293402989745781, -5675193945588506248, -8026851701337691036, -634208125326407331, -5686577358155989764"
values_19,10,"{-7275714673907771829, 450010484050097088, 9099201415084036741, -1461423126235359103, 923132034693205897, -5324298158587487347, -1246749588062882751, -7751464232115479068, 2252125463798410593, 2550599605462035402"
values_45,23,"{-9091575806836844171, 5619419040773629262, -7010447523741970935, 6118278854479140429, -6532554895993762986, 2179921160680100828, 2743218122396029004, 5898436770459886802, -7066293279035867820, -2303788386730575319, 4626096655379573117, -8261227575373943969, -4306949911460855716, 6940794120844064738, 3608518970005134300, -5632447042827145742, 6462846429443690911, -8402235292046389972, -7927346341777081087, 4785653933032319951, -4217608661230787142, -8942355145841556914, -4258049328719874959"
values_68,3,"{-4756910258275525926, -6728951735322805087, -8207348305077116465"
values_35,21,"{5342991771335569347, -330500334389253719, 397036054481930189, -3549052103018459639, 7978533068691198138, 6355962735168258120, -606465678224408906, -459666095598278879, -7513938131401698268, 6515144704602395851, -5808696539642882252, 7957567486570284200, -8170688852015754240, 6276573967678487336, 4833985274405834143, -5997953096674666107, 1026007552569126179, 2148769059304310590, -7196435456528826554, -6240182011990262691, -527777552792072629"
values_80,21,"{4718248464494565842, 7100228031439885752, -8890041031028915054, 7355018170324342438, -540648036045245139, -2821214698727689642, -2167065052581461572, -7012355092282100595, 607957246346340802, 7925581410420956059, 4954904654860314102, -8064334902719608812, -1615610544120925170, 5180520566121097870, -7037863503404699520, -3263452549028571123, 6704225326689243239, -6232432740016489355, 3741309374822992181, 3226648026283953798, 6840058285390323805"
values_77,14,"{-7284157141728210151, 5496253820971264768, -3697270410981516291, 248652154394627985, 2653144314885858964, -684180533614057405, 1392362468385879782, 5797302025653313554, -2832609287135897731, -5522973986771927535, -8417295558975645663, -4999566703185129876, -2435252416405887167, -1775547265248370485"
values_29,16,"{-1206681123582039172, -4046566005487186072, 4663127011654851754, -6015466041868318077, 1104827004915606450, 2726902960534880701, -7844989455661845569, -3404468582224540, -3818192962865240357, 5934489673054512344, 1791934171331507678, 4597430946155343986, -1553209393532163788, 1893307785684729459, -4088184434803901198, 8154642523068360341"
values_55,11,"{5299765686099016021, -3550007311579347371, -2637545902846358179, 5696633447565660355, 3697409347918847310, 3232257060834104980, -254544391134414426, -7396398290728046853, -1710563500675492728, 5006312670272270374, -6986916771713603988"
values_40,19,"{460704785178557755, -1733239824994931653, 6717877507193144104, -6533730161362495975, 1372015709940268020, -7762852062813985580, 883282051344207194, -563749404296440412, -5209799956305280645, 2414510430724208192, 7385857433288659923, -7661530455097753119, -5028466068853808391, 7239826032233474795, -3941062528455455639, 962679788750629528, -4251696168590136777, -1319712164273341254, 5090374802617017717"
